CID	ACT_AN
5161	Inactive
60196285	Inactive
17513	Inactive
2734952	Inactive
23681107	Inactive
5388977	Inactive
4737	Inactive
135398745	Inactive
5280489	Inactive
135398658	Inactive
5789	Inactive
1050	Inactive
5816	Inactive
131204	Inactive
63047	Inactive
25234023	Inactive
2712	Inactive
5734	Inactive
115366	Inactive
25051	Inactive
8364	Inactive
124087	Inactive
64710	Inactive
13769	Inactive
50942	Inactive
6024	Inactive
60464	Inactive
27661	Inactive
64139	Inactive
19648	Inactive
73339	Inactive
15232	Inactive
33741	Inactive
1549008	Inactive
13109	Inactive
6057	Inactive
5997	Inactive
23894	Inactive
444254	Inactive
442460	Inactive
11876263	Inactive
8271	Inactive
4506	Inactive
8633	Inactive
854026	Inactive
11313	Inactive
67406	Inactive
31264	Inactive
2682	Inactive
8221	Inactive
12620	Inactive
1110	Inactive
6989	Inactive
2707	Inactive
7814	Inactive
7456	Inactive
7393	Inactive
7187	Inactive
16666	Inactive
16846	Inactive
6982	Inactive
61574	Inactive
6518	Inactive
9568512	Inactive
40326	Inactive
6282	Inactive
5977	Inactive
68310	Inactive
25495	Inactive
61002	Inactive
12478	Inactive
8522	Inactive
9677	Inactive
19988	Inactive
12305037	Inactive
3487	Inactive
892	Inactive
11850	Inactive
6503	Inactive
6651	Inactive
6300	Inactive
5386	Inactive
2294	Inactive
8269	Inactive
10230	Inactive
5483	Inactive
5284607	Inactive
5634	Inactive
1080	Inactive
5281915	Inactive
3608	Inactive
876	Inactive
4674	Inactive
9330	Inactive
92386	Inactive
92876	Inactive
15103	Inactive
3958	Inactive
5391	Inactive
6036	Inactive
9564	Inactive
699414	Inactive
7183	Inactive
5480	Inactive
337359	Inactive
38409	Inactive
123631	Inactive
123596	Inactive
5462355	Inactive
10885665	Inactive
17756783	Inactive
33255	Inactive
15558682	Inactive
71563	Inactive
2724368	Inactive
3337	Inactive
5876	Inactive
32778	Inactive
7151	Inactive
3821	Inactive
117965	Inactive
12947	Inactive
7057995	Inactive
6093170	Inactive
464	Inactive
54680691	Inactive
15165	Inactive
4763	Inactive
3032361	Inactive
135413523	Inactive
235905	Inactive
31477	Inactive
5953	Inactive
7232	Inactive
5877	Inactive
11088	Inactive
14878	Inactive
2893	Inactive
32343	Inactive
60795	Inactive
2484	Inactive
6398970	Inactive
92088	Inactive
135398739	Inactive
969472	Inactive
54677470	Inactive
14720269	Inactive
443879	Inactive
135398741	Inactive
68740	Inactive
27447	Inactive
23665410	Inactive
3025067	Inactive
208953	Inactive
443872	Inactive
5478883	Inactive
68313	Inactive
11082	Inactive
5324289	Inactive
120081	Inactive
135430323	Inactive
65760	Inactive
65940	Inactive
5284442	Inactive
22833303	Inactive
30717	Inactive
68940	Inactive
72146	Inactive
10252	Inactive
65770	Inactive
66909	Inactive
594	Inactive
5360232	Inactive
26483	Inactive
96424	Inactive
71518	Inactive
36102	Inactive
39328	Inactive
32593	Inactive
28718	Inactive
5280363	Inactive
5311100	Inactive
49381	Inactive
135409471	Inactive
107921	Inactive
443945	Inactive
5282435	Inactive
9868041	Inactive
28446	Inactive
9862176	Inactive
17756939	Inactive
65614	Inactive
11043	Inactive
65776	Inactive
12938	Inactive
36190	Inactive
71821	Inactive
5282198	Inactive
71267	Inactive
194699	Inactive
6018	Inactive
65477	Inactive
2292	Inactive
160796	Inactive
65682	Inactive
68835	Inactive
68909	Inactive
14604	Inactive
24361	Inactive
69594	Inactive
2447	Inactive
6434871	Inactive
13756	Inactive
27448	Inactive
28858	Inactive
2018	Inactive
70374	Inactive
41109	Inactive
8614	Inactive
68888	Inactive
68907	Inactive
17756940	Inactive
72073	Inactive
16564	Inactive
62751	Inactive
11147	Inactive
5280933	Inactive
68662	Inactive
5281233	Inactive
21847	Inactive
71643	Inactive
161562	Inactive
219081	Inactive
72157	Inactive
9047	Inactive
969494	Inactive
3275	Inactive
8708	Inactive
13113	Inactive
62529	Inactive
71116	Inactive
18484	Inactive
65600	Inactive
27918	Inactive
71234	Inactive
10832	Inactive
65630	Inactive
65684	Inactive
197861	Inactive
65790	Inactive
12597	Inactive
667483	Inactive
155143	Inactive
65944	Inactive
21453	Inactive
60605	Inactive
5310993	Inactive
170327	Inactive
5719	Inactive
68664	Inactive
128798	Inactive
5487	Inactive
3005572	Inactive
10476437	Inactive
68942	Inactive
10046567	Inactive
68363	Inactive
60172	Inactive
15763	Inactive
31060	Inactive
12358742	Inactive
250948	Inactive
71671	Inactive
9454	Inactive
71693	Inactive
16837	Inactive
60196286	Inactive
9570327	Inactive
31475	Inactive
70846	Inactive
37384	Inactive
37910	Inactive
19918	Inactive
10944	Inactive
7572	Inactive
21583	Inactive
31343	Inactive
15568	Inactive
71818	Inactive
6194	Inactive
65596	Inactive
71645	Inactive
4602	Inactive
8298	Inactive
10404	Inactive
264852	Inactive
8961	Inactive
14369	Inactive
90202	Inactive
32322	Inactive
71840	Inactive
19917	Inactive
24107	Inactive
71839	Inactive
21798	Inactive
72068	Inactive
101576	Inactive
17499	Inactive
62495	Inactive
60196287	Inactive
17595	Inactive
7405	Inactive
636367	Inactive
31340	Inactive
638678	Inactive
9068	Inactive
92094	Inactive
21630	Inactive
6034	Inactive
5280805	Inactive
5859	Inactive
107926	Inactive
17931	Inactive
47979	Inactive
6040	Inactive
7975	Inactive
28891	Inactive
159977	Inactive
17693	Inactive
12628	Inactive
60582	Inactive
8434	Inactive
9574235	Inactive
33334	Inactive
64517	Inactive
53555	Inactive
6918493	Inactive
36663	Inactive
19910	Inactive
36303	Inactive
7181	Inactive
31390	Inactive
667497	Inactive
616236	Inactive
135524783	Inactive
92879	Inactive
6433573	Inactive
71128	Inactive
68943	Inactive
14895	Inactive
65584	Inactive
7174	Inactive
7176	Inactive
71895	Inactive
23716429	Inactive
445580	Inactive
71986	Inactive
6433334	Inactive
36354	Inactive
57952	Inactive
5359371	Inactive
5284596	Inactive
5360515	Inactive
5311304	Inactive
57242	Inactive
5282381	Inactive
8955	Inactive
32731	Inactive
245005	Inactive
2783	Inactive
44112	Inactive
6321253	Inactive
5374	Inactive
443884	Inactive
68848	Inactive
27400	Inactive
45055378	Inactive
105104	Inactive
9925873	Inactive
11548	Inactive
8288	Inactive
6852391	Inactive
6243	Inactive
27350	Inactive
10921	Inactive
3604	Inactive
8246	Inactive
441071	Inactive
16051918	Inactive
6172	Inactive
50287	Inactive
92786	Inactive
57782	Inactive
5957	Inactive
5361	Inactive
6083	Inactive
145815	Inactive
11051686	Inactive
439524	Inactive
68841	Inactive
164739	Inactive
10215	Inactive
157672	Inactive
6505803	Inactive
132519	Inactive
51683	Inactive
6438394	Inactive
23702994	Inactive
6917655	Inactive
22311	Inactive
10107	Inactive
42586	Inactive
173636	Inactive
162381	Inactive
8172	Inactive
47866	Inactive
5392	Inactive
2450	Inactive
8042	Inactive
23672301	Inactive
24764	Inactive
517121	Inactive
8814	Inactive
8907	Inactive
62485	Inactive
15797	Inactive
16211101	Inactive
517414	Inactive
6251	Inactive
5988	Inactive
9415	Inactive
71905	Inactive
517383	Inactive
23662383	Inactive
5356789	Inactive
16218600	Inactive
7615	Inactive
6909	Inactive
985	Inactive
23707968	Inactive
36314	Inactive
92839	Inactive
9864	Inactive
3698	Inactive
11273	Inactive
38258	Inactive
4197	Inactive
28417	Inactive
9782	Inactive
20469	Inactive
27461	Inactive
17100	Inactive
16722126	Inactive
71808	Inactive
779179	Inactive
178144	Inactive
6668	Inactive
10275	Inactive
42963	Inactive
5343	Inactive
8798	Inactive
6474573	Inactive
71957	Inactive
13953	Inactive
3083671	Inactive
10761	Inactive
9561033	Inactive
18637	Inactive
71873	Inactive
22601	Inactive
36143	Inactive
1550874	Inactive
10209	Inactive
11104	Inactive
10718	Inactive
8262	Inactive
65659	Inactive
65784	Inactive
6433	Inactive
6288	Inactive
5902	Inactive
5962	Inactive
14871	Inactive
24699	Inactive
688145	Inactive
67678	Inactive
74325	Inactive
2468	Inactive
4765	Inactive
92159	Inactive
6999030	Inactive
39526	Inactive
28554	Inactive
11033	Inactive
68770	Inactive
9927058	Inactive
65894	Inactive
71335	Inactive
71329	Inactive
5282136	Inactive
71339	Inactive
446596	Inactive
5281081	Inactive
134669	Inactive
5282474	Inactive
53398649	Inactive
5742631	Inactive
60855	Inactive
135398508	Inactive
60877	Inactive
60854	Inactive
60196288	Inactive
115367	Inactive
60953	Inactive
6918296	Inactive
3393	Inactive
4496	Inactive
123619	Inactive
36273	Inactive
34001	Inactive
56649463	Inactive
121097	Inactive
20056587	Inactive
4006	Inactive
4770	Inactive
20054835	Inactive
152951	Inactive
444020	Inactive
175804	Inactive
3936	Inactive
14010333	Inactive
3191	Inactive
2176	Inactive
26650	Inactive
23680486	Inactive
23706211	Inactive
50248	Inactive
3033968	Inactive
3778	Inactive
65947	Inactive
60164	Inactive
2187	Inactive
4410	Inactive
71489	Inactive
71616	Inactive
5282402	Inactive
60871	Inactive
91274	Inactive
441401	Inactive
71916	Inactive
135398748	Inactive
444008	Inactive
54585	Inactive
60196291	Inactive
122188	Inactive
71384	Inactive
454216	Inactive
3033226	Inactive
16219127	Inactive
17756794	Inactive
157313	Inactive
6918305	Inactive
38102	Inactive
11705034	Inactive
129228	Inactive
5502	Inactive
9838712	Inactive
59708	Inactive
9386	Inactive
7147	Inactive
7291	Inactive
8089	Inactive
3571582	Inactive
444539	Inactive
13506	Inactive
9528	Inactive
1018	Inactive
2734672	Inactive
16683095	Inactive
7533	Inactive
3730	Inactive
2733208	Inactive
23674	Inactive
261501	Inactive
28145	Inactive
11914	Inactive
8926	Inactive
6494	Inactive
5497	Inactive
37511	Inactive
71648	Inactive
69188	Inactive
16682993	Inactive
2723617	Inactive
99288	Inactive
11474	Inactive
19958	Inactive
62330	Inactive
70914	Inactive
10982	Inactive
93176	Inactive
451668	Inactive
14776	Inactive
308	Inactive
440966	Inactive
68651	Inactive
439240	Inactive
863	Inactive
7191	Inactive
16976	Inactive
5756	Inactive
62827	Inactive
16682738	Inactive
31018	Inactive
9639	Inactive
7652	Inactive
8567	Inactive
6324663	Inactive
9270	Inactive
14130	Inactive
82325	Inactive
5282409	Inactive
23603	Inactive
3033877	Inactive
12004215	Inactive
9046	Inactive
5311071	Inactive
3034287	Inactive
37907	Inactive
8313	Inactive
15583	Inactive
65651	Inactive
441375	Inactive
12008	Inactive
21414	Inactive
31209	Inactive
9873	Inactive
9509	Inactive
43961	Inactive
6950248	Inactive
2728761	Inactive
137601	Inactive
8138	Inactive
8797	Inactive
71668	Inactive
31593	Inactive
7402	Inactive
8820	Inactive
8026	Inactive
17113	Inactive
5284343	Inactive
6581	Inactive
5709754	Inactive
91525	Inactive
19731	Inactive
33039	Inactive
88836	Inactive
243274	Inactive
62531	Inactive
64184	Inactive
33919	Inactive
16683083	Inactive
16258	Inactive
68610	Inactive
80196	Inactive
10569	Inactive
14017587	Inactive
16682999	Inactive
8549	Inactive
71484	Inactive
23667639	Inactive
136183544	Inactive
446925	Inactive
14525	Inactive
157355	Inactive
16682734	Inactive
38882	Inactive
23665772	Inactive
25798	Inactive
6585	Inactive
9549168	Inactive
56205	Inactive
60651	Inactive
43233	Inactive
42574	Inactive
2734398	Inactive
16219444	Inactive
9983292	Inactive
23064738	Inactive
177843	Inactive
23676755	Inactive
9936727	Inactive
451417	Inactive
6918303	Inactive
1201518	Inactive
60196294	Inactive
12675	Inactive
5206	Inactive
3226	Inactive
31799	Inactive
5484	Inactive
2972	Inactive
517304	Inactive
6364626	Inactive
23670359	Inactive
5394	Inactive
5482	Inactive
441351	Inactive
443866	Inactive
107999	Inactive
5284631	Inactive
66359	Inactive
119570	Inactive
5362376	Inactive
2040	Inactive
636405	Inactive
73356	Inactive
4121	Inactive
40973	Inactive
656583	Inactive
23695982	Inactive
2787	Inactive
4820	Inactive
72179	Inactive
20055424	Inactive
27812	Inactive
43593	Inactive
64647	Inactive
23663938	Inactive
23662369	Inactive
155434	Inactive
11954009	Inactive
441406	Inactive
3950	Inactive
39764	Inactive
21102	Inactive
5281080	Inactive
656511	Inactive
2194	Inactive
2161	Inactive
135797791	Inactive
2541	Inactive
91442	Inactive
28280	Inactive
160024	Inactive
60196295	Inactive
95286	Inactive
6918155	Inactive
135413520	Inactive
6437380	Inactive
216326	Inactive
157917	Inactive
10634	Inactive
6099	Inactive
197006	Inactive
56704	Inactive
6292	Inactive
448812	Inactive
16051947	Inactive
189821	Inactive
168088	Inactive
73303	Inactive
4723	Inactive
3081361	Inactive
71734	Inactive
6918289	Inactive
123879	Inactive
151170	Inactive
636411	Inactive
325003	Inactive
23418	Inactive
54260	Inactive
5381	Inactive
5284360	Inactive
656829	Inactive
60758	Inactive
129791	Inactive
175989	Inactive
77990	Inactive
65958	Inactive
135749823	Inactive
65957	Inactive
5486830	Inactive
5741	Inactive
23360	Inactive
798	Inactive
6736	Inactive
91465	Inactive
16212198	Inactive
6328657	Inactive
3571576	Inactive
90473	Inactive
12629	Inactive
121396	Inactive
10781	Inactive
3016408	Inactive
6296	Inactive
5222465	Inactive
9568618	Inactive
14220	Inactive
3357	Inactive
6852393	Inactive
5918	Inactive
20353	Inactive
21651	Inactive
4237	Inactive
11808	Inactive
135705561	Inactive
452110	Inactive
3045407	Inactive
23672582	Inactive
128918	Inactive
60196296	Inactive
23663985	Inactive
6918235	Inactive
24868287	Inactive
9852176	Inactive
6451143	Inactive
92897	Inactive
6917941	Inactive
16052011	Inactive
163727	Inactive
15387	Inactive
9887053	Inactive
426756	Inactive
60785	Inactive
54746	Inactive
54889	Inactive
23663403	Inactive
135410906	Inactive
24728612	Inactive
5487426	Inactive
123698	Inactive
248271	Inactive
4888	Inactive
11296583	Inactive
5311066	Inactive
72159	Inactive
5311	Inactive
60196298	Inactive
448223	Inactive
2789	Inactive
3261	Inactive
5359271	Inactive
3345	Inactive
5462328	Inactive
43032	Inactive
5484366	Inactive
16078	Inactive
5556	Inactive
8367	Inactive
138477	Inactive
5284516	Inactive
65681	Inactive
135659063	Inactive
4116	Inactive
59227	Inactive
443936	Inactive
11219835	Inactive
131535	Inactive
213039	Inactive
3052775	Inactive
5625	Inactive
6917715	Inactive
154058	Inactive
135413534	Inactive
163701	Inactive
110635	Inactive
5936	Inactive
69092	Inactive
72060	Inactive
71773	Inactive
8430	Inactive
16161315	Inactive
3084014	Inactive
44151582	Inactive
135413505	Inactive
160243	Inactive
6917754	Inactive
54679224	Inactive
60196300	Inactive
65906	Inactive
135413497	Inactive
10126299	Inactive
111332	Inactive
231084	Inactive
5284572	Inactive
656612	Inactive
60196301	Inactive
135445749	Inactive
4677	Inactive
26197	Inactive
1174	Inactive
7888	Inactive
114750	Inactive
71454	Inactive
3338	Inactive
3763	Inactive
60196302	Inactive
9985	Inactive
33344	Inactive
6970	Inactive
71386	Inactive
105024	Inactive
1053	Inactive
3033817	Inactive
23697816	Inactive
57331769	Inactive
60196303	Inactive
8736	Inactive
31378	Inactive
20056743	Inactive
23724801	Inactive
443970	Inactive
23675747	Inactive
541384	Inactive
26951	Inactive
2795	Inactive
443942	Inactive
3011155	Inactive
14668	Inactive
66251	Inactive
10578	Inactive
155032	Inactive
42373	Inactive
29112	Inactive
33309	Inactive
15559221	Inactive
8310	Inactive
5358941	Inactive
53477580	Inactive
77993	Inactive
60196305	Inactive
16051969	Inactive
3561	Inactive
60196306	Inactive
13916	Inactive
3000579	Inactive
22549	Inactive
283654	Inactive
20906	Inactive
4099	Inactive
410467	Inactive
5280757	Inactive
24244	Inactive
72120	Inactive
9296	Inactive
66826	Inactive
66829	Inactive
68952	Inactive
65781	Inactive
8365	Inactive
791	Inactive
142752	Inactive
23662354	Inactive
23691029	Inactive
60196308	Inactive
65628	Inactive
5432	Inactive
2449	Inactive
54158	Inactive
92140	Inactive
6505	Inactive
68791	Inactive
3045402	Inactive
135449328	Inactive
16212480	Inactive
92151	Inactive
60196309	Inactive
638072	Inactive
65094	Inactive
9954082	Inactive
3032325	Inactive
657237	Inactive
15684	Inactive
11954008	Inactive
2273	Inactive
5282485	Inactive
5485193	Inactive
3045381	Inactive
16129710	Inactive
24871329	Inactive
71961	Inactive
5282180	Inactive
25804	Inactive
168884	Inactive
10328936	Inactive
11956149	Inactive
156395	Inactive
3058503	Inactive
8366	Inactive
71580	Inactive
60196311	Inactive
60196312	Inactive
92942	Inactive
13493	Inactive
3030770	Inactive
60977	Inactive
60196319	Inactive
118031	Inactive
60196322	Inactive
60196323	Inactive
60196324	Inactive
60196325	Inactive
60196326	Inactive
62786	Inactive
60196327	Inactive
60196328	Inactive
9844225	Inactive
66124	Inactive
12213639	Inactive
60196330	Inactive
6321225	Inactive
21124389	Inactive
66264	Inactive
16219349	Inactive
2164	Inactive
31143	Inactive
30019	Inactive
9567	Inactive
23663870	Inactive
5761	Inactive
151318	Inactive
12259684	Inactive
12259683	Inactive
64761	Inactive
24802109	Inactive
6442928	Inactive
656832	Inactive
5492898	Inactive
5359421	Inactive
60196333	Inactive
71285	Inactive
10257	Inactive
60196334	Inactive
60196335	Inactive
24721009	Inactive
4980	Inactive
102710	Inactive
197059	Inactive
10624	Inactive
24194381	Inactive
50878597	Inactive
644076	Inactive
44072	Inactive
71992	Inactive
71884	Inactive
11243969	Inactive
5281042	Inactive
54686904	Inactive
6918126	Inactive
13649426	Inactive
23663404	Inactive
20054849	Inactive
656604	Inactive
115305	Inactive
443867	Inactive
5485221	Inactive
60196336	Inactive
6918222	Inactive
60196337	Inactive
23688977	Inactive
441348	Inactive
5362115	Inactive
91670	Inactive
3307	Inactive
14257662	Inactive
3395	Inactive
214356	Inactive
9845819	Inactive
636398	Inactive
60196338	Inactive
164457	Inactive
47462	Inactive
171808	Inactive
26383	Inactive
217048	Inactive
3083870	Inactive
40703	Inactive
51051629	Inactive
80278	Inactive
4887	Inactive
9833444	Inactive
45357485	Inactive
60751	Inactive
53384398	Inactive
60936	Inactive
54693468	Inactive
3033690	Inactive
5380	Inactive
37497	Inactive
56330	Inactive
60196339	Inactive
60196341	Inactive
26618	Inactive
5489012	Inactive
39324	Inactive
21826	Inactive
60946	Inactive
6850814	Inactive
5282182	Inactive
4514	Inactive
151075	Inactive
157920	Inactive
5281104	Inactive
5284533	Inactive
3002119	Inactive
60613	Inactive
157690	Inactive
15008962	Inactive
441244	Inactive
60754	Inactive
134018	Inactive
71310	Inactive
5281065	Inactive
441199	Inactive
60196342	Inactive
60196343	Inactive
154256	Inactive
65332	Inactive
5284514	Inactive
11658860	Inactive
54671008	Inactive
56031	Inactive
60714	Inactive
68654	Inactive
229295	Inactive
6918580	Inactive
21070	Inactive
53315792	Inactive
6917787	Inactive
24762	Inactive
644077	Inactive
999	Inactive
2723816	Inactive
4117	Inactive
6322	Inactive
4595	Inactive
6249	Inactive
171548	Inactive
64949	Inactive
23327	Inactive
33032	Inactive
443385	Inactive
16211197	Inactive
610682	Inactive
55652	Inactive
9305	Inactive
5283344	Inactive
6328684	Inactive
6400441	Inactive
240	Inactive
3016	Inactive
3055	Inactive
5702068	Inactive
65800	Inactive
7558	Inactive
8293	Inactive
6317	Inactive
21640	Inactive
54339	Inactive
107807	Inactive
13755	Inactive
16682987	Inactive
6058	Inactive
443382	Inactive
8111	Inactive
77942	Inactive
3032281	Inactive
6904	Inactive
93184	Inactive
444212	Inactive
5282593	Inactive
444266	Inactive
5281250	Inactive
4041	Inactive
23668516	Inactive
2800	Inactive
8225	Inactive
7436	Inactive
60196345	Inactive
14743	Inactive
9548595	Inactive
6216	Inactive
63002	Inactive
4476	Inactive
3743	Inactive
5284584	Inactive
60196346	Inactive
31326	Inactive
443928	Inactive
68549	Inactive
71113	Inactive
34081	Inactive
4870	Inactive
198165	Inactive
39912	Inactive
5284529	Inactive
11693	Inactive
2515	Inactive
50294	Inactive
6257	Inactive
62937	Inactive
7188	Inactive
6446	Inactive
7083	Inactive
2557	Inactive
6010	Inactive
7902	Inactive
2724333	Inactive
5793	Inactive
7618	Inactive
9904	Inactive
3705	Inactive
57350843	Inactive
2006	Inactive
16052038	Inactive
65632	Inactive
8395	Inactive
10212	Inactive
16961	Inactive
119020	Inactive
11650	Inactive
636396	Inactive
71277	Inactive
3037582	Inactive
135482068	Inactive
439318	Inactive
6437877	Inactive
5561	Inactive
208947	Inactive
3089	Inactive
3047798	Inactive
60196348	Inactive
644025	Inactive
182137	Inactive
16051931	Inactive
9800972	Inactive
284314	Inactive
24194514	Inactive
3003870	Inactive
9434	Inactive
16682839	Inactive
8954	Inactive
656634	Inactive
443949	Inactive
16106	Inactive
3015003	Inactive
101587	Inactive
8589	Inactive
55361	Inactive
23616254	Inactive
5468154	Inactive
3034658	Inactive
60196349	Inactive
135403634	Inactive
12113	Inactive
2879	Inactive
6992284	Inactive
6584	Inactive
7501	Inactive
10251042	Inactive
129209	Inactive
5282215	Inactive
27891	Inactive
130956	Inactive
210301	Inactive
3740	Inactive
9811353	Inactive
53315139	Inactive
132916	Inactive
10455790	Inactive
23663963	Inactive
185457	Inactive
1999	Inactive
125564	Inactive
151173	Inactive
3035267	Inactive
26602	Inactive
71809	Inactive
72004	Inactive
3309	Inactive
5282450	Inactive
6918106	Inactive
65870	Inactive
127998	Inactive
129319	Inactive
23684123	Inactive
60196350	Inactive
3045414	Inactive
60790	Inactive
443947	Inactive
4726	Inactive
167180	Inactive
164486	Inactive
20749	Inactive
19596	Inactive
34051	Inactive
129991	Inactive
60196351	Inactive
5464257	Inactive
71793	Inactive
5311398	Inactive
53948566	Inactive
60021	Inactive
15004	Inactive
71900	Inactive
33176	Inactive
9570475	Inactive
35751	Inactive
65394	Inactive
34870	Inactive
60196352	Inactive
4474062	Inactive
27901	Inactive
91273	Inactive
71467	Inactive
31473	Inactive
26391	Inactive
636399	Inactive
208925	Inactive
4047	Inactive
20056549	Inactive
44341259	Inactive
11499	Inactive
688576	Inactive
3300	Inactive
32995	Inactive
164072	Inactive
71837	Inactive
2461	Inactive
198695	Inactive
198707	Inactive
229455	Inactive
21800	Inactive
59774	Inactive
6434144	Inactive
80311	Inactive
5284555	Inactive
2151	Inactive
7314	Inactive
15605556	Inactive
10041070	Inactive
13081	Inactive
2723722	Inactive
156414	Inactive
10127622	Inactive
9826528	Inactive
148177	Inactive
3038522	Inactive
24964624	Inactive
60196353	Inactive
68781	Inactive
2724552	Inactive
72081	Inactive
444000	Inactive
6410758	Inactive
6526396	Inactive
16051933	Inactive
60196354	Inactive
16052015	Inactive
5597	Inactive
6917067	Inactive
5284517	Inactive
92877	Inactive
2159	Inactive
25561	Inactive
12598086	Inactive
62820	Inactive
10631	Inactive
192826	Inactive
656804	Inactive
60196356	Inactive
643684	Inactive
60196357	Inactive
16013	Inactive
7991	Inactive
9298	Inactive
439693	Inactive
37767	Inactive
124246	Inactive
65359	Inactive
10633	Inactive
65889	Inactive
37888454	Inactive
55250378	Inactive
6060	Inactive
311	Inactive
443753	Inactive
16211610	Inactive
23667631	Inactive
20054964	Inactive
40854	Inactive
8546	Inactive
19571	Inactive
7510	Inactive
5280531	Inactive
338	Inactive
4101	Inactive
2723854	Inactive
7681	Inactive
31234	Inactive
8361	Inactive
53315431	Inactive
6880	Inactive
996	Inactive
3259	Inactive
3102	Inactive
3270262	Inactive
11643980	Inactive
5311010	Inactive
9853654	Inactive
5745	Inactive
656833	Inactive
23667300	Inactive
23665731	Inactive
38103	Inactive
5484438	Inactive
24066	Inactive
19529	Inactive
2997	Inactive
23675786	Inactive
104769	Inactive
443953	Inactive
48040	Inactive
16158	Inactive
23694214	Inactive
169870	Inactive
3671	Inactive
3739	Inactive
55008	Inactive
657180	Inactive
6076	Inactive
247	Inactive
65709	Inactive
6603759	Inactive
74724	Inactive
11224	Inactive
71157	Inactive
58504	Inactive
5472495	Inactive
23680530	Inactive
110823	Inactive
4947	Inactive
1183	Inactive
8467	Inactive
8554	Inactive
31404	Inactive
120070	Inactive
9920342	Inactive
443403	Inactive
60196358	Inactive
6054	Inactive
76654	Inactive
517321	Inactive
638034	Inactive
7214	Inactive
60196360	Inactive
10374	Inactive
7010	Inactive
7697	Inactive
51668574	Inactive
439709	Inactive
23677960	Inactive
92729	Inactive
5443	Inactive
19604	Inactive
1175	Inactive
4837	Inactive
159278	Inactive
5870	Inactive
3658	Inactive
3042	Inactive
517326	Inactive
750	Inactive
135408763	Inactive
197942	Inactive
2912	Inactive
56972160	Inactive
193949	Inactive
6435378	Inactive
158793	Inactive
9821849	Inactive
5284620	Inactive
65280	Inactive
23625795	Inactive
60196364	Inactive
3036780	Inactive
6450551	Inactive
2451	Inactive
60196365	Inactive
60196366	Inactive
57372628	Inactive
152943	Inactive
6918003	Inactive
38347	Inactive
9802545	Inactive
3731	Inactive
5284587	Inactive
6476	Inactive
9890250	Inactive
60875	Inactive
24978553	Inactive
147912	Inactive
10158453	Inactive
5311454	Inactive
60196368	Inactive
3082221	Inactive
9906942	Inactive
22386467	Inactive
9574101	Inactive
54680660	Inactive
202195	Inactive
3767	Inactive
47510	Inactive
54675783	Inactive
1054	Inactive
4893	Inactive
60196370	Inactive
7483	Inactive
8030	Inactive
643833	Inactive
76985	Inactive
21660	Inactive
6113	Inactive
62660	Inactive
13594	Inactive
13676	Inactive
1254	Inactive
6396	Inactive
31284	Inactive
62449	Inactive
13363	Inactive
18170	Inactive
67955	Inactive
11138	Inactive
7498	Inactive
642197	Inactive
6537505	Inactive
3543259	Inactive
11137	Inactive
12281	Inactive
6561	Inactive
6571	Inactive
6510	Inactive
14896	Inactive
18050	Inactive
15313	Inactive
165286	Inactive
27655	Inactive
7521	Inactive
8102	Inactive
15439	Inactive
19920	Inactive
22710	Inactive
6569	Inactive
7216	Inactive
15965	Inactive
6693	Inactive
8924	Inactive
75103	Inactive
6861	Inactive
12694	Inactive
7557	Inactive
8143	Inactive
28503	Inactive
4649906	Inactive
12443	Inactive
7248	Inactive
16212317	Inactive
6416	Inactive
9005	Inactive
91538	Inactive
22833389	Inactive
13836	Inactive
6557	Inactive
7595	Inactive
15752	Inactive
11346	Inactive
6591	Inactive
7260	Inactive
61017	Inactive
7022	Inactive
9635	Inactive
62500	Inactive
90960	Inactive
5284371	Inactive
64961	Inactive
16218793	Inactive
8373	Inactive
29872	Inactive
20750	Inactive
11505	Inactive
12576	Inactive
6633	Inactive
8258	Inactive
10723	Inactive
81313	Inactive
78771	Inactive
72884	Inactive
16741	Inactive
2734247	Inactive
7666	Inactive
8390	Inactive
6440556	Inactive
7298	Inactive
5284499	Inactive
222536	Inactive
26690	Inactive
23194	Inactive
75146	Inactive
11499271	Inactive
7684	Inactive
8438	Inactive
16449	Inactive
5743	Inactive
11671	Inactive
12748	Inactive
13205	Inactive
7321	Inactive
7509	Inactive
10313079	Inactive
31432	Inactive
29096	Inactive
12342	Inactive
2734223	Inactive
7726	Inactive
8502	Inactive
10453	Inactive
6811	Inactive
7369	Inactive
11443	Inactive
7734	Inactive
12017	Inactive
6490	Inactive
61020	Inactive
7597	Inactive
7748	Inactive
31296	Inactive
16932	Inactive
5811	Inactive
36159	Inactive
6893	Inactive
7407	Inactive
7354	Inactive
7757	Inactive
10176127	Inactive
75471	Inactive
72	Inactive
5382	Inactive
25608	Inactive
32346	Inactive
40301	Inactive
4276	Inactive
61410	Inactive
13432	Inactive
7438	Inactive
99953	Inactive
8085	Inactive
7829	Inactive
12989	Inactive
36081	Inactive
24287	Inactive
38018	Inactive
7819	Inactive
25833	Inactive
7529	Inactive
10704	Inactive
5558	Inactive
6969	Inactive
7472	Inactive
10486	Inactive
6514	Inactive
13381	Inactive
92321	Inactive
10329304	Inactive
12089	Inactive
627458	Inactive
7858	Inactive
16097	Inactive
9253	Inactive
10797	Inactive
11899	Inactive
6365	Inactive
442495	Inactive
7834	Inactive
41022	Inactive
8112	Inactive
61032	Inactive
2723942	Inactive
3035467	Inactive
