CID	ACT_AN
135524783	Inactive
92879	Inactive
6433573	Inactive
71128	Inactive
68943	Inactive
72098	Inactive
14895	Inactive
65584	Inactive
7174	Inactive
7176	Inactive
71895	Inactive
5283731	Inactive
5280453	Inactive
5283748	Inactive
23716429	Inactive
446284	Inactive
445580	Inactive
56846451	Inactive
71986	Inactive
6433334	Inactive
36354	Inactive
57952	Inactive
5359371	Inactive
5284596	Inactive
5360515	Inactive
57242	Inactive
5282381	Inactive
8955	Inactive
32731	Inactive
245005	Inactive
2783	Inactive
44112	Inactive
5374	Inactive
443884	Inactive
68848	Inactive
27400	Inactive
45055378	Inactive
105104	Inactive
9925873	Inactive
11548	Inactive
5831	Inactive
8288	Inactive
6852391	Inactive
6243	Inactive
27350	Inactive
6321424	Inactive
10921	Inactive
3604	Inactive
8246	Inactive
441071	Inactive
16051918	Inactive
6172	Inactive
50287	Inactive
92786	Inactive
57782	Inactive
5361	Inactive
6083	Inactive
145815	Inactive
11051686	Inactive
439524	Inactive
68841	Inactive
164739	Inactive
10215	Inactive
157672	Inactive
6505803	Inactive
132519	Inactive
51683	Inactive
72092	Inactive
6438394	Inactive
23702994	Inactive
5978	Inactive
22311	Inactive
42586	Inactive
162381	Inactive
8172	Inactive
47866	Inactive
5392	Inactive
4021	Inactive
2450	Inactive
8042	Inactive
23672301	Inactive
24764	Inactive
517121	Inactive
8907	Inactive
62485	Inactive
23673837	Inactive
15797	Inactive
16211101	Inactive
517414	Inactive
6251	Inactive
5988	Inactive
9415	Inactive
71905	Inactive
517383	Inactive
23662383	Inactive
5356789	Inactive
16218600	Inactive
7615	Inactive
6909	Inactive
985	Inactive
23707968	Inactive
36314	Inactive
92839	Inactive
9864	Inactive
3698	Inactive
38258	Inactive
4197	Inactive
27461	Inactive
17100	Inactive
2763	Inactive
16722126	Inactive
71808	Inactive
779179	Inactive
6668	Inactive
10275	Inactive
42963	Inactive
5343	Inactive
8798	Inactive
6474573	Inactive
71957	Inactive
13953	Inactive
3083671	Inactive
27990	Inactive
10761	Inactive
22601	Inactive
36143	Inactive
1550874	Inactive
10209	Inactive
11104	Inactive
10718	Inactive
8262	Inactive
65784	Inactive
6433	Inactive
6288	Inactive
5902	Inactive
5962	Inactive
14871	Inactive
24699	Inactive
67678	Inactive
74325	Inactive
2468	Inactive
4765	Inactive
92159	Inactive
6999030	Inactive
39526	Inactive
28554	Inactive
122125	Inactive
65894	Inactive
5717	Inactive
5282136	Inactive
71339	Inactive
11954316	Inactive
446596	Inactive
5281081	Inactive
134669	Inactive
5282474	Inactive
53398649	Inactive
60855	Inactive
135398508	Inactive
60877	Inactive
60953	Inactive
6918296	Inactive
104850	Inactive
3393	Inactive
123619	Inactive
259331	Inactive
121097	Inactive
4006	Inactive
4770	Inactive
68873	Inactive
20054835	Inactive
152951	Inactive
444020	Inactive
175804	Inactive
14010333	Inactive
3191	Inactive
26650	Inactive
23680486	Inactive
23706211	Inactive
3778	Inactive
135400182	Inactive
4410	Inactive
71489	Inactive
71616	Inactive
5282402	Inactive
60871	Inactive
91274	Inactive
441401	Inactive
71916	Inactive
135398748	Inactive
444008	Inactive
54585	Inactive
60196291	Inactive
518605	Inactive
71384	Inactive
3033226	Inactive
2898	Inactive
17756794	Inactive
54343	Inactive
157313	Inactive
6918305	Inactive
38102	Inactive
11705034	Inactive
129228	Inactive
5502	Inactive
16051941	Inactive
9838712	Inactive
59708	Inactive
9386	Inactive
7147	Inactive
7291	Inactive
8089	Inactive
3571582	Inactive
444539	Inactive
9528	Inactive
1018	Inactive
2734672	Inactive
16683095	Inactive
7533	Inactive
3730	Inactive
2733208	Inactive
23674	Inactive
28145	Inactive
11914	Inactive
8926	Inactive
6494	Inactive
5497	Inactive
220401	Inactive
37511	Inactive
71648	Inactive
69188	Inactive
16682993	Inactive
2723617	Inactive
99288	Inactive
11474	Inactive
19958	Inactive
62330	Inactive
70914	Inactive
10982	Inactive
93176	Inactive
14776	Inactive
308	Inactive
440966	Inactive
68651	Inactive
439240	Inactive
863	Inactive
7191	Inactive
16976	Inactive
5756	Inactive
62827	Inactive
11048	Inactive
16682738	Inactive
31018	Inactive
9639	Inactive
7652	Inactive
8567	Inactive
6324663	Inactive
14130	Inactive
82325	Inactive
5282409	Inactive
23603	Inactive
3033877	Inactive
12004215	Inactive
9046	Inactive
5311071	Inactive
3034287	Inactive
8313	Inactive
15583	Inactive
65651	Inactive
4807	Inactive
38072	Inactive
441375	Inactive
12008	Inactive
21414	Inactive
31209	Inactive
9873	Inactive
9509	Inactive
43961	Inactive
6950248	Inactive
2728761	Inactive
137601	Inactive
55251	Inactive
8138	Inactive
8797	Inactive
2723920	Inactive
71668	Inactive
31593	Inactive
7402	Inactive
8820	Inactive
9370	Inactive
8026	Inactive
5284343	Inactive
6581	Inactive
33039	Inactive
243274	Inactive
62531	Inactive
64184	Inactive
33919	Inactive
16683083	Inactive
16258	Inactive
68610	Inactive
80196	Inactive
10569	Inactive
14017587	Inactive
16682999	Inactive
71484	Inactive
23667639	Inactive
136183544	Inactive
446925	Inactive
14525	Inactive
157355	Inactive
16682734	Inactive
38882	Inactive
23665772	Inactive
25798	Inactive
6585	Inactive
9549168	Inactive
5280793	Inactive
56205	Inactive
60651	Inactive
43233	Inactive
2734398	Inactive
6256	Inactive
16219444	Inactive
33611	Inactive
9983292	Inactive
23064738	Inactive
23676755	Inactive
9936727	Inactive
451417	Inactive
6918303	Inactive
1201518	Inactive
60196294	Inactive
12675	Inactive
5206	Inactive
3226	Inactive
31799	Inactive
5484	Inactive
2972	Inactive
517304	Inactive
6364626	Inactive
23670359	Inactive
5394	Inactive
23681451	Inactive
443866	Inactive
107999	Inactive
5284631	Inactive
66359	Inactive
104865	Inactive
119570	Inactive
5362376	Inactive
2040	Inactive
636405	Inactive
4121	Inactive
5536	Inactive
40973	Inactive
23695982	Inactive
2787	Inactive
72179	Inactive
20055424	Inactive
27812	Inactive
64647	Inactive
23663938	Inactive
23662369	Inactive
155434	Inactive
11954009	Inactive
5288783	Inactive
3950	Inactive
39764	Inactive
21102	Inactive
5281080	Inactive
135797791	Inactive
2541	Inactive
91442	Inactive
28280	Inactive
160024	Inactive
5282164	Inactive
60196295	Inactive
95286	Inactive
135413520	Inactive
56069	Inactive
444005	Inactive
6437380	Inactive
216326	Inactive
197006	Inactive
56704	Inactive
6292	Inactive
448812	Inactive
16051947	Inactive
208908	Inactive
73303	Inactive
4723	Inactive
3081361	Inactive
71734	Inactive
6918289	Inactive
123879	Inactive
151170	Inactive
636411	Inactive
325003	Inactive
23418	Inactive
5284360	Inactive
656829	Inactive
60758	Inactive
129791	Inactive
175989	Inactive
77990	Inactive
65958	Inactive
135749823	Inactive
65957	Inactive
5486830	Inactive
93858	Inactive
23360	Inactive
798	Inactive
6736	Inactive
91465	Inactive
16212198	Inactive
6328657	Inactive
3571576	Inactive
90473	Inactive
12629	Inactive
121396	Inactive
65452	Inactive
10781	Inactive
3016408	Inactive
5222465	Inactive
9568618	Inactive
14220	Inactive
3357	Inactive
6852393	Inactive
5918	Inactive
20353	Inactive
21651	Inactive
4237	Inactive
11808	Inactive
135705561	Inactive
54680085	Inactive
452110	Inactive
3045407	Inactive
128918	Inactive
60196296	Inactive
23663985	Inactive
6918235	Inactive
24868287	Inactive
6451143	Inactive
92897	Inactive
6917941	Inactive
16052011	Inactive
23663953	Inactive
122077	Inactive
163727	Inactive
15387	Inactive
48229	Inactive
9887053	Inactive
426756	Inactive
60785	Inactive
54746	Inactive
54889	Inactive
23663403	Inactive
135410906	Inactive
6432394	Inactive
5281243	Inactive
24728612	Inactive
5487426	Inactive
4888	Inactive
72159	Inactive
60196298	Inactive
448223	Inactive
3261	Inactive
5359271	Inactive
3345	Inactive
5462328	Inactive
5484366	Inactive
4890	Inactive
5556	Inactive
8367	Inactive
138477	Inactive
5284516	Inactive
65681	Inactive
75194	Inactive
4116	Inactive
131535	Inactive
213039	Inactive
3052775	Inactive
444030	Inactive
5625	Inactive
154058	Inactive
135413534	Inactive
163701	Inactive
110635	Inactive
5936	Inactive
60749	Inactive
69092	Inactive
72060	Inactive
14759	Inactive
71773	Inactive
8430	Inactive
16161315	Inactive
3084014	Inactive
44151582	Inactive
135413505	Inactive
160243	Inactive
6917754	Inactive
54679224	Inactive
60196300	Inactive
65906	Inactive
5284515	Inactive
135413497	Inactive
82146	Inactive
111332	Inactive
5284572	Inactive
656612	Inactive
60196301	Inactive
135445749	Inactive
4677	Inactive
26197	Inactive
1174	Inactive
7888	Inactive
114750	Inactive
3338	Inactive
3763	Inactive
60196302	Inactive
5282184	Inactive
9985	Inactive
6970	Inactive
105024	Inactive
1053	Inactive
3033817	Inactive
23697816	Inactive
60196303	Inactive
8736	Inactive
20056743	Inactive
23724801	Inactive
443970	Inactive
23671932	Inactive
23675747	Inactive
541384	Inactive
26951	Inactive
2795	Inactive
66251	Inactive
441412	Inactive
42373	Inactive
29112	Inactive
6433412	Inactive
15559221	Inactive
8310	Inactive
5358941	Inactive
53477580	Inactive
77993	Inactive
60196304	Inactive
60196305	Inactive
16051969	Inactive
60196306	Inactive
3000579	Inactive
22549	Inactive
283654	Inactive
4099	Inactive
410467	Inactive
5280757	Inactive
24244	Inactive
72120	Inactive
9296	Inactive
66826	Inactive
66829	Inactive
65781	Inactive
8365	Inactive
791	Inactive
23662354	Inactive
23691029	Inactive
60196308	Inactive
65628	Inactive
5432	Inactive
2449	Inactive
54158	Inactive
92140	Inactive
6505	Inactive
68791	Inactive
3045402	Inactive
148124	Inactive
135449328	Inactive
16212480	Inactive
92151	Inactive
443130	Inactive
638072	Inactive
65094	Inactive
9954082	Inactive
23672302	Inactive
3032325	Inactive
657237	Inactive
15684	Inactive
2273	Inactive
5282485	Inactive
5485193	Inactive
3045381	Inactive
443873	Inactive
16129710	Inactive
24871329	Inactive
1013376	Inactive
71961	Inactive
25804	Inactive
168884	Inactive
11956149	Inactive
156395	Inactive
8366	Inactive
60196310	Inactive
60196311	Inactive
60196312	Inactive
3041255	Inactive
206311	Inactive
92942	Inactive
3030770	Inactive
60977	Inactive
3048355	Inactive
13501022	Inactive
62300	Inactive
60196317	Inactive
60196318	Inactive
60196319	Inactive
60196320	Inactive
118031	Inactive
60196321	Inactive
60196322	Inactive
60196324	Inactive
60196325	Inactive
60196326	Inactive
62786	Inactive
60196327	Inactive
60196328	Inactive
9844225	Inactive
60196329	Inactive
66124	Inactive
12213639	Inactive
60196330	Inactive
31331	Inactive
15424	Inactive
6321225	Inactive
21124389	Inactive
66264	Inactive
16219349	Inactive
2164	Inactive
31143	Inactive
30019	Inactive
9567	Inactive
23663870	Inactive
5761	Inactive
60196331	Inactive
12259684	Inactive
12259683	Inactive
65494	Inactive
24802109	Inactive
6442928	Inactive
656832	Inactive
15984075	Inactive
5492898	Inactive
5359421	Inactive
60196333	Inactive
3057998	Inactive
71285	Inactive
10257	Inactive
60196334	Inactive
60196335	Inactive
24721009	Inactive
4980	Inactive
14184	Inactive
102710	Inactive
197059	Inactive
10624	Inactive
24194381	Inactive
50878597	Inactive
644076	Inactive
44072	Inactive
71992	Inactive
71884	Inactive
148121	Inactive
11243969	Inactive
5281042	Inactive
54686904	Inactive
6918126	Inactive
23663404	Inactive
20054849	Inactive
656604	Inactive
115305	Inactive
5485221	Inactive
60196336	Inactive
6918222	Inactive
60196337	Inactive
23688977	Inactive
441348	Inactive
5362115	Inactive
14257662	Inactive
3395	Inactive
214356	Inactive
9845819	Inactive
164457	Inactive
47462	Inactive
171808	Inactive
26383	Inactive
217048	Inactive
3083870	Inactive
20055528	Inactive
51051629	Inactive
80278	Inactive
4887	Inactive
9833444	Inactive
45357485	Inactive
53384398	Inactive
60936	Inactive
54682461	Inactive
4659569	Inactive
9938056	Inactive
54693468	Inactive
3033690	Inactive
5380	Inactive
37497	Inactive
56330	Inactive
60196339	Inactive
26618	Inactive
39324	Inactive
60946	Inactive
6850814	Inactive
19861	Inactive
5282182	Inactive
4514	Inactive
151075	Inactive
5281104	Inactive
444021	Inactive
8980	Inactive
68741	Inactive
60613	Inactive
157690	Inactive
15008962	Inactive
16052015	Inactive
441244	Inactive
60754	Inactive
6398761	Inactive
71310	Inactive
5281065	Inactive
441199	Inactive
60196342	Inactive
60196343	Inactive
65332	Inactive
5284514	Inactive
23665728	Inactive
11658860	Inactive
54671008	Inactive
60196338	Inactive
60714	Inactive
68654	Inactive
6918580	Inactive
55483	Inactive
21070	Inactive
259329	Inactive
53315792	Inactive
6917787	Inactive
24762	Inactive
644077	Inactive
5284483	Inactive
10288	Inactive
999	Inactive
10382	Inactive
2723816	Inactive
4117	Inactive
6322	Inactive
4595	Inactive
6249	Inactive
171548	Inactive
23327	Inactive
33032	Inactive
443385	Inactive
16211197	Inactive
610682	Inactive
9305	Inactive
5283344	Inactive
6328684	Inactive
6400441	Inactive
240	Inactive
3055	Inactive
65800	Inactive
5507	Inactive
7558	Inactive
114948	Inactive
8293	Inactive
148192	Inactive
50491	Inactive
6317	Inactive
21640	Inactive
107807	Inactive
13755	Inactive
6058	Inactive
8111	Inactive
77942	Inactive
3032281	Inactive
6904	Inactive
444212	Inactive
5282593	Inactive
444266	Inactive
5281250	Inactive
4041	Inactive
23668516	Inactive
3715	Inactive
7436	Inactive
60196345	Inactive
9548595	Inactive
71264	Inactive
63002	Inactive
4476	Inactive
3743	Inactive
31326	Inactive
68549	Inactive
71113	Inactive
34081	Inactive
4870	Inactive
198165	Inactive
39912	Inactive
5284529	Inactive
11693	Inactive
2515	Inactive
50294	Inactive
6257	Inactive
71587	Inactive
5994	Inactive
2557	Inactive
6010	Inactive
2724333	Inactive
5793	Inactive
7618	Inactive
9904	Inactive
3705	Inactive
2006	Inactive
16052038	Inactive
65632	Inactive
8395	Inactive
54678486	Inactive
119020	Inactive
11650	Inactive
636396	Inactive
71277	Inactive
3037582	Inactive
135482068	Inactive
439318	Inactive
122797	Inactive
6437877	Inactive
5561	Inactive
208947	Inactive
3047798	Inactive
213037	Inactive
644025	Inactive
182137	Inactive
16051931	Inactive
9800972	Inactive
284314	Inactive
24194514	Inactive
9434	Inactive
16682839	Inactive
8954	Inactive
28871	Inactive
656634	Inactive
443949	Inactive
16106	Inactive
3015003	Inactive
101587	Inactive
8589	Inactive
55361	Inactive
23616254	Inactive
5468154	Inactive
223866	Inactive
135403634	Inactive
12113	Inactive
6992284	Inactive
6584	Inactive
7501	Inactive
57823090	Inactive
10251042	Inactive
27891	Inactive
4783	Inactive
130956	Inactive
210301	Inactive
3740	Inactive
9811353	Inactive
53315139	Inactive
132916	Inactive
10455790	Inactive
23663963	Inactive
185457	Inactive
1999	Inactive
125564	Inactive
151173	Inactive
3035267	Inactive
26602	Inactive
71809	Inactive
72004	Inactive
3309	Inactive
5282450	Inactive
6918106	Inactive
65870	Inactive
127998	Inactive
129319	Inactive
23684123	Inactive
60196350	Inactive
20054967	Inactive
3045414	Inactive
60790	Inactive
443947	Inactive
4726	Inactive
164486	Inactive
20749	Inactive
19596	Inactive
34051	Inactive
129991	Inactive
60196351	Inactive
5464257	Inactive
71793	Inactive
5311398	Inactive
53948566	Inactive
60021	Inactive
15004	Inactive
71900	Inactive
33176	Inactive
65394	Inactive
60196352	Inactive
4474062	Inactive
53359	Inactive
27901	Inactive
91273	Inactive
71467	Inactive
31473	Inactive
26391	Inactive
3489	Inactive
636399	Inactive
208925	Inactive
4047	Inactive
20056549	Inactive
11499	Inactive
688576	Inactive
32995	Inactive
71837	Inactive
2461	Inactive
198695	Inactive
59774	Inactive
6434144	Inactive
80311	Inactive
5284555	Inactive
168870	Inactive
2151	Inactive
7314	Inactive
15605556	Inactive
10041070	Inactive
13081	Inactive
2723722	Inactive
148177	Inactive
176167	Inactive
24964624	Inactive
60196353	Inactive
68781	Inactive
2724552	Inactive
72081	Inactive
444000	Inactive
6410758	Inactive
16051933	Inactive
60196354	Inactive
5597	Inactive
6917067	Inactive
156422	Inactive
5284517	Inactive
16760141	Inactive
3050408	Inactive
92877	Inactive
2159	Inactive
25561	Inactive
12598086	Inactive
62820	Inactive
60196356	Inactive
643684	Inactive
60196357	Inactive
16013	Inactive
23479	Inactive
7991	Inactive
9298	Inactive
439693	Inactive
37767	Inactive
124246	Inactive
6526396	Inactive
65889	Inactive
37888454	Inactive
392622	Inactive
55250378	Inactive
6060	Inactive
311	Inactive
23667631	Inactive
9832750	Inactive
20054964	Inactive
40854	Inactive
2879	Inactive
8546	Inactive
19571	Inactive
7510	Inactive
5280531	Inactive
338	Inactive
4101	Inactive
2723854	Inactive
7681	Inactive
31234	Inactive
8361	Inactive
53315431	Inactive
6880	Inactive
996	Inactive
3102	Inactive
3270262	Inactive
11643980	Inactive
1981	Inactive
5311010	Inactive
441325	Inactive
9853654	Inactive
5745	Inactive
656833	Inactive
23667300	Inactive
23665731	Inactive
38103	Inactive
5484438	Inactive
24066	Inactive
19529	Inactive
2997	Inactive
62064	Inactive
23675786	Inactive
104769	Inactive
443953	Inactive
48040	Inactive
16850	Inactive
3671	Inactive
3739	Inactive
55008	Inactive
657180	Inactive
6076	Inactive
247	Inactive
65709	Inactive
6603759	Inactive
74724	Inactive
11224	Inactive
71157	Inactive
58504	Inactive
5472495	Inactive
110823	Inactive
2969	Inactive
1183	Inactive
8467	Inactive
8554	Inactive
31404	Inactive
120070	Inactive
9920342	Inactive
443403	Inactive
60196358	Inactive
6054	Inactive
517321	Inactive
60196359	Inactive
638034	Inactive
7214	Inactive
60196360	Inactive
7010	Inactive
7697	Inactive
51668574	Inactive
439709	Inactive
23677960	Inactive
92729	Inactive
5443	Inactive
20838960	Inactive
19604	Inactive
1175	Inactive
159278	Inactive
151166	Inactive
5870	Inactive
3658	Inactive
60196362	Inactive
517326	Inactive
750	Inactive
135408763	Inactive
197942	Inactive
2912	Inactive
56972160	Inactive
193949	Inactive
6435378	Inactive
158793	Inactive
9821849	Inactive
5284620	Inactive
65280	Inactive
23625795	Inactive
54897	Inactive
3036780	Inactive
60196365	Inactive
9048	Inactive
60196366	Inactive
57372628	Inactive
152943	Inactive
6918003	Inactive
38347	Inactive
9802545	Inactive
3731	Inactive
6476	Inactive
60196367	Inactive
9890250	Inactive
60875	Inactive
24978553	Inactive
147912	Inactive
10158453	Inactive
5311454	Inactive
60196368	Inactive
3082221	Inactive
5282175	Inactive
9906942	Inactive
43116	Inactive
9574101	Inactive
5720	Inactive
5352624	Inactive
54680660	Inactive
202195	Inactive
75195	Inactive
3767	Inactive
47510	Inactive
130313	Inactive
54675783	Inactive
1054	Inactive
60196370	Inactive
76985	Inactive
6113	Inactive
62660	Inactive
13594	Inactive
1254	Inactive
6396	Inactive
31284	Inactive
62449	Inactive
13363	Inactive
18170	Inactive
11138	Inactive
7498	Inactive
6537505	Inactive
3543259	Inactive
11137	Inactive
12281	Inactive
6561	Inactive
6571	Inactive
6510	Inactive
14896	Inactive
18050	Inactive
15313	Inactive
165286	Inactive
27655	Inactive
7521	Inactive
8102	Inactive
19920	Inactive
22710	Inactive
6569	Inactive
15965	Inactive
8924	Inactive
75103	Inactive
6861	Inactive
12694	Inactive
8143	Inactive
4649906	Inactive
12443	Inactive
7248	Inactive
16212317	Inactive
6416	Inactive
6818	Inactive
9005	Inactive
91538	Inactive
13836	Inactive
21694	Inactive
8247	Inactive
15752	Inactive
11346	Inactive
6591	Inactive
7260	Inactive
61017	Inactive
7022	Inactive
9635	Inactive
90960	Inactive
5284371	Inactive
64961	Inactive
16218793	Inactive
29872	Inactive
11505	Inactive
8258	Inactive
10723	Inactive
81313	Inactive
78771	Inactive
72884	Inactive
2734247	Inactive
7666	Inactive
8390	Inactive
6440556	Inactive
5284499	Inactive
222536	Inactive
26690	Inactive
23194	Inactive
11499271	Inactive
7684	Inactive
8438	Inactive
11671	Inactive
12748	Inactive
13205	Inactive
10313079	Inactive
31432	Inactive
29096	Inactive
12342	Inactive
8502	Inactive
10453	Inactive
7369	Inactive
7734	Inactive
12017	Inactive
6490	Inactive
61020	Inactive
7597	Inactive
7748	Inactive
31296	Inactive
16932	Inactive
5811	Inactive
36159	Inactive
6893	Inactive
7407	Inactive
7757	Inactive
10176127	Inactive
75471	Inactive
72	Inactive
5382	Inactive
4276	Inactive
61410	Inactive
7438	Inactive
8085	Inactive
7829	Inactive
12989	Inactive
36081	Inactive
24287	Inactive
38018	Inactive
7819	Inactive
25833	Inactive
7529	Inactive
10704	Inactive
5558	Inactive
6969	Inactive
10486	Inactive
6514	Inactive
13381	Inactive
92321	Inactive
10329304	Inactive
7858	Inactive
16097	Inactive
10797	Inactive
11899	Inactive
6365	Inactive
7834	Inactive
41022	Inactive
8112	Inactive
61032	Inactive
2723942	Inactive
3035467	Inactive
1910825	Inactive
8794	Inactive
11954	Inactive
6397	Inactive
7044	Inactive
23160050	Inactive
5378708	Inactive
5364509	Inactive
8151	Inactive
517063	Inactive
7469	Inactive
15074	Inactive
7949	Inactive
15132	Inactive
24883	Inactive
2537	Inactive
7062	Inactive
24723	Inactive
8037	Inactive
74348	Inactive
8452	Inactive
50516	Inactive
643991	Inactive
18604	Inactive
21622	Inactive
24314	Inactive
7101	Inactive
47491	Inactive
6233	Inactive
30623	Inactive
16990	Inactive
11387	Inactive
7487	Inactive
7503	Inactive
7526	Inactive
7570	Inactive
700999	Inactive
13931	Inactive
7671	Inactive
307	Inactive
61527	Inactive
14090	Inactive
7918	Inactive
7950	Inactive
8004	Inactive
8031	Inactive
8061	Inactive
14223	Inactive
8147	Inactive
8374	Inactive
8394	Inactive
8443	Inactive
31217	Inactive
7929	Inactive
26132	Inactive
8855	Inactive
27054	Inactive
27582	Inactive
7515	Inactive
15660	Inactive
62725	Inactive
16180	Inactive
30231	Inactive
16993	Inactive
17111	Inactive
18510	Inactive
6537506	Inactive
6440940	Inactive
20138	Inactive
6028739	Inactive
78392	Inactive
21058	Inactive
5758	Inactive
5784	Inactive
5817	Inactive
10660	Inactive
10721	Inactive
447	Inactive
10867	Inactive
230976	Inactive
11245	Inactive
11356	Inactive
11560	Inactive
11584	Inactive
11673	Inactive
11750	Inactive
11875	Inactive
11910	Inactive
12018	Inactive
12091	Inactive
6115	Inactive
12302	Inactive
12364	Inactive
12512	Inactive
106729	Inactive
6332	Inactive
6358	Inactive
6366	Inactive
6403	Inactive
61207	Inactive
13032	Inactive
6534	Inactive
6564	Inactive
6570	Inactive
6588	Inactive
398	Inactive
6637	Inactive
6658	Inactive
157882	Inactive
6894	Inactive
6974	Inactive
6996	Inactive
7046	Inactive
7098	Inactive
13610	Inactive
7236	Inactive
7250	Inactive
7262	Inactive
7280	Inactive
7301	Inactive
7374	Inactive
7423	Inactive
7441	Inactive
7499	Inactive
7838	Inactive
11659	Inactive
54960	Inactive
91604	Inactive
71833	Inactive
8809	Inactive
440917	Inactive
6428	Inactive
6563	Inactive
10452	Inactive
7923	Inactive
11733	Inactive
8496	Inactive
3024	Inactive
16760658	Inactive
6942	Inactive
8146	Inactive
31261	Inactive
13360	Inactive
7453	Inactive
3305	Inactive
8148	Inactive
8071	Inactive
34763	Inactive
11666	Inactive
7622	Inactive
6277	Inactive
6417	Inactive
6517	Inactive
6788	Inactive
6935	Inactive
64947	Inactive
7412	Inactive
7568	Inactive
7735	Inactive
7764	Inactive
7868	Inactive
7910	Inactive
8110	Inactive
8265	Inactive
8472	Inactive
31337	Inactive
31405	Inactive
8946	Inactive
5283387	Inactive
10401	Inactive
10724	Inactive
11040	Inactive
69027	Inactive
70324	Inactive
14456	Inactive
15290	Inactive
6327116	Inactive
17043	Inactive
17593	Inactive
62475	Inactive
23675796	Inactive
78501	Inactive
22932	Inactive
23368	Inactive
159747	Inactive
9568808	Inactive
33263	Inactive
33934	Inactive
94483	Inactive
114129	Inactive
7892	Inactive
67151	Inactive
12160	Inactive
13602	Inactive
15348	Inactive
75498	Inactive
18062	Inactive
7198	Inactive
2723856	Inactive
82029	Inactive
117915	Inactive
516872	Inactive
1118	Inactive
24648	Inactive
22833454	Inactive
5284346	Inactive
7302	Inactive
6209	Inactive
14500	Inactive
6673	Inactive
14075	Inactive
77342	Inactive
5922	Inactive
7955	Inactive
7409	Inactive
6670	Inactive
11945	Inactive
13297	Inactive
6956	Inactive
5284451	Inactive
656582	Inactive
7247	Inactive
88898	Inactive
4343483	Inactive
13203	Inactive
67299	Inactive
11701	Inactive
12681	Inactive
12372	Inactive
7420	Inactive
12244	Inactive
12046	Inactive
11262	Inactive
10457	Inactive
74563	Inactive
867	Inactive
61144	Inactive
12530	Inactive
8186	Inactive
25015	Inactive
16211115	Inactive
56638112	Inactive
16211135	Inactive
13065	Inactive
6619	Inactive
222285	Inactive
60196371	Inactive
6427	Inactive
212930	Inactive
23535	Inactive
7482	Inactive
18745	Inactive
151932	Inactive
16218739	Inactive
2734160	Inactive
193581	Inactive
171257	Inactive
13379149	Inactive
44630019	Inactive
2734167	Inactive
11243457	Inactive
11832800	Inactive
2734244	Inactive
11171745	Inactive
2734174	Inactive
11492381	Inactive
11424151	Inactive
12991988	Inactive
2758873	Inactive
53260965	Inactive
159924	Inactive
10197675	Inactive
11321106	Inactive
10560335	Inactive
11212667	Inactive
2734241	Inactive
2734176	Inactive
2734238	Inactive
2734239	Inactive
2734172	Inactive
2734177	Inactive
53316409	Inactive
11076461	Inactive
16213711	Inactive
8035	Inactive
7840	Inactive
9709	Inactive
2331	Inactive
12252	Inactive
13619	Inactive
53316417	Inactive
12059921	Inactive
6495	Inactive
31347	Inactive
76191	Inactive
25171607	Inactive
6554	Inactive
8062	Inactive
15394	Inactive
9808	Inactive
5325504	Inactive
6565	Inactive
31297	Inactive
6577	Inactive
8868	Inactive
62493	Inactive
61274	Inactive
2518	Inactive
9414	Inactive
11734	Inactive
8125	Inactive
92629	Inactive
12375	Inactive
6227	Inactive
7237	Inactive
6379	Inactive
85689	Inactive
77929	Inactive
17234	Inactive
11112	Inactive
24233	Inactive
11328	Inactive
12468	Inactive
6589	Inactive
7258	Inactive
7288	Inactive
6936	Inactive
21210	Inactive
18196	Inactive
11830	Inactive
77353	Inactive
60999	Inactive
197835	Inactive
67967	Inactive
6013	Inactive
61186	Inactive
13539	Inactive
10473	Inactive
77290	Inactive
60960	Inactive
76564	Inactive
7621	Inactive
12589	Inactive
7281	Inactive
8908	Inactive
7333	Inactive
10795	Inactive
82261	Inactive
23670844	Inactive
69917	Inactive
12040508	Inactive
2734163	Inactive
329983	Inactive
11597	Inactive
6214	Inactive
13436	Inactive
11124	Inactive
87154	Inactive
85557	Inactive
12703	Inactive
10941	Inactive
2734175	Inactive
7719	Inactive
8494	Inactive
16637	Inactive
10423	Inactive
11684	Inactive
6737	Inactive
25418	Inactive
590836	Inactive
66912	Inactive
11872	Inactive
90263	Inactive
6921	Inactive
12036651	Inactive
7745	Inactive
31230	Inactive
5787	Inactive
6829	Inactive
7386	Inactive
7158	Inactive
61012	Inactive
638144	Inactive
75311	Inactive
15133	Inactive
2777982	Inactive
7766	Inactive
11783	Inactive
10900	Inactive
7426	Inactive
8058	Inactive
6593	Inactive
12682	Inactive
24752	Inactive
20129	Inactive
8453	Inactive
517277	Inactive
7791	Inactive
25711	Inactive
17163	Inactive
6333	Inactive
6945	Inactive
70452	Inactive
7293	Inactive
7869	Inactive
6432115	Inactive
24412	Inactive
7240	Inactive
76063	Inactive
10758	Inactive
11876	Inactive
6359	Inactive
6979	Inactive
7343	Inactive
8012	Inactive
13848	Inactive
24451	Inactive
24813	Inactive
7904	Inactive
121752	Inactive
10824	Inactive
11921	Inactive
6375	Inactive
7003	Inactive
7850	Inactive
53316418	Inactive
4093	Inactive
20849290	Inactive
7167	Inactive
12148	Inactive
7933	Inactive
637564	Inactive
18370	Inactive
21499	Inactive
12078	Inactive
6410	Inactive
7055	Inactive
10967	Inactive
