CID	ACT_AN
7173	Inactive
7174	Inactive
7175	Inactive
7176	Inactive
7180	Inactive
7181	Inactive
7183	Inactive
7184	Inactive
7185	Inactive
7187	Inactive
7191	Inactive
7192	Inactive
7193	Inactive
7194	Inactive
7195	Inactive
7198	Inactive
7203	Inactive
7204	Inactive
7206	Inactive
7207	Inactive
7210	Inactive
7211	Inactive
7212	Inactive
7214	Inactive
7216	Inactive
7219	Inactive
7220	Inactive
7222	Inactive
7230	Inactive
7231	Inactive
7232	Inactive
7236	Inactive
7237	Inactive
7238	Inactive
7239	Inactive
7240	Inactive
7242	Inactive
7243	Inactive
7245	Inactive
7247	Inactive
7248	Inactive
7249	Inactive
7250	Inactive
7251	Inactive
7253	Inactive
7254	Inactive
7255	Inactive
7257	Inactive
7258	Inactive
7259	Inactive
7260	Inactive
7261	Inactive
7262	Inactive
7263	Inactive
7264	Inactive
7265	Inactive
7267	Inactive
7268	Inactive
7269	Inactive
7270	Inactive
7271	Inactive
7272	Inactive
7274	Inactive
7275	Inactive
7276	Inactive
7280	Inactive
7284	Inactive
7285	Inactive
7288	Inactive
7289	Inactive
7290	Inactive
7291	Inactive
7292	Inactive
7293	Inactive
7294	Inactive
7296	Inactive
7298	Inactive
7301	Inactive
7302	Inactive
7303	Inactive
7309	Inactive
7311	Inactive
7313	Inactive
7314	Inactive
7315	Inactive
7319	Inactive
7321	Inactive
7327	Inactive
7328	Inactive
7331	Inactive
7333	Inactive
7335	Inactive
7337	Inactive
7338	Inactive
7341	Inactive
7343	Inactive
7344	Inactive
7346	Inactive
7348	Inactive
7351	Inactive
7352	Inactive
7354	Inactive
7355	Inactive
7359	Inactive
7360	Inactive
7361	Inactive
7362	Inactive
7366	Inactive
7367	Inactive
7368	Inactive
7369	Inactive
7371	Inactive
7374	Inactive
7375	Inactive
7385	Inactive
7386	Inactive
7389	Inactive
7390	Inactive
7391	Inactive
7392	Inactive
7393	Inactive
7394	Inactive
7395	Inactive
7400	Inactive
7402	Inactive
7403	Inactive
7405	Inactive
7406	Inactive
7407	Inactive
7409	Inactive
7410	Inactive
7411	Inactive
7412	Inactive
7415	Inactive
7416	Inactive
7418	Inactive
7420	Inactive
7421	Inactive
7422	Inactive
7423	Inactive
7426	Inactive
7430	Inactive
7436	Inactive
7438	Inactive
7439	Inactive
7440	Inactive
7443	Inactive
7444	Inactive
7447	Inactive
7449	Inactive
7450	Inactive
7451	Inactive
7452	Inactive
7453	Inactive
7455	Inactive
7456	Inactive
7460	Inactive
7461	Inactive
7462	Inactive
7463	Inactive
7465	Inactive
7469	Inactive
7470	Inactive
7471	Inactive
7472	Inactive
7473	Inactive
7474	Inactive
7475	Inactive
7476	Inactive
7479	Inactive
7482	Inactive
7486	Inactive
7487	Inactive
7488	Inactive
7489	Inactive
7490	Inactive
7494	Inactive
7497	Inactive
7498	Inactive
7499	Inactive
7500	Inactive
7501	Inactive
7503	Inactive
7504	Inactive
7505	Inactive
7506	Inactive
7508	Inactive
7509	Inactive
7510	Inactive
7515	Inactive
7516	Inactive
7517	Inactive
7518	Inactive
7521	Inactive
7522	Inactive
7525	Inactive
7526	Inactive
7529	Inactive
7531	Inactive
7533	Inactive
7540	Inactive
7541	Inactive
7542	Inactive
7543	Inactive
7547	Inactive
7550	Inactive
7555	Inactive
7558	Inactive
7559	Inactive
7560	Inactive
7563	Inactive
7565	Inactive
7567	Inactive
7570	Inactive
7571	Inactive
7572	Inactive
7573	Inactive
7577	Inactive
7579	Inactive
7580	Inactive
7582	Inactive
7583	Inactive
7585	Inactive
7586	Inactive
7590	Inactive
7594	Inactive
7595	Inactive
7597	Inactive
7601	Inactive
7603	Inactive
7604	Inactive
7610	Inactive
7611	Inactive
7612	Inactive
7615	Inactive
7617	Inactive
7618	Inactive
7619	Inactive
7620	Inactive
7621	Inactive
7622	Inactive
7624	Inactive
7628	Inactive
7632	Inactive
7635	Inactive
7636	Inactive
7641	Inactive
7642	Inactive
7647	Inactive
7648	Inactive
7649	Inactive
7650	Inactive
7651	Inactive
7652	Inactive
7654	Inactive
7655	Inactive
7656	Inactive
7657	Inactive
7658	Inactive
7659	Inactive
7660	Inactive
7663	Inactive
7666	Inactive
7668	Inactive
7670	Inactive
7671	Inactive
7673	Inactive
7675	Inactive
7677	Inactive
7681	Inactive
7684	Inactive
7693	Inactive
7694	Inactive
7695	Inactive
7697	Inactive
7699	Inactive
7702	Inactive
7703	Inactive
7704	Inactive
7705	Inactive
7707	Inactive
7710	Inactive
7713	Inactive
7714	Inactive
7719	Inactive
7720	Inactive
7724	Inactive
7729	Inactive
7731	Inactive
7732	Inactive
7734	Inactive
7735	Inactive
7737	Inactive
7738	Inactive
7742	Inactive
7745	Inactive
7747	Inactive
7748	Inactive
7749	Inactive
7751	Inactive
7756	Inactive
7757	Inactive
7761	Inactive
7762	Inactive
7764	Inactive
7765	Inactive
7766	Inactive
7767	Inactive
7768	Inactive
7771	Inactive
7778	Inactive
7784	Inactive
7789	Inactive
7790	Inactive
7792	Inactive
7793	Inactive
7794	Inactive
7795	Inactive
7797	Inactive
7798	Inactive
7800	Inactive
7803	Inactive
7804	Inactive
7805	Inactive
7807	Inactive
7809	Inactive
7810	Inactive
7811	Inactive
7812	Inactive
7813	Inactive
7814	Inactive
7819	Inactive
7820	Inactive
7823	Inactive
7825	Inactive
7828	Inactive
7829	Inactive
7833	Inactive
7834	Inactive
7835	Inactive
7837	Inactive
7838	Inactive
7839	Inactive
7840	Inactive
7841	Inactive
7847	Inactive
7849	Inactive
7850	Inactive
7854	Inactive
7855	Inactive
7856	Inactive
7858	Inactive
7859	Inactive
7860	Inactive
7864	Inactive
7865	Inactive
7868	Inactive
7869	Inactive
7870	Inactive
7873	Inactive
7877	Inactive
7881	Inactive
7884	Inactive
7888	Inactive
7892	Inactive
7895	Inactive
7896	Inactive
7899	Inactive
7900	Inactive
7902	Inactive
7903	Inactive
7904	Inactive
7908	Inactive
7909	Inactive
7910	Inactive
7912	Inactive
7913	Inactive
7914	Inactive
7915	Inactive
7916	Inactive
7918	Inactive
7921	Inactive
7922	Inactive
7923	Inactive
7924	Inactive
7929	Inactive
7931	Inactive
7932	Inactive
7933	Inactive
7934	Inactive
7935	Inactive
7940	Inactive
7943	Inactive
7944	Inactive
7945	Inactive
7947	Inactive
7948	Inactive
7949	Inactive
7950	Inactive
7954	Inactive
7955	Inactive
7956	Inactive
7957	Inactive
7958	Inactive
7961	Inactive
7963	Inactive
7964	Inactive
7965	Inactive
7966	Inactive
7967	Inactive
7969	Inactive
7970	Inactive
7972	Inactive
7975	Inactive
7977	Inactive
7979	Inactive
7980	Inactive
7984	Inactive
7985	Inactive
7986	Inactive
7991	Inactive
7992	Inactive
7993	Inactive
7996	Inactive
7997	Inactive
8001	Inactive
8003	Inactive
8004	Inactive
8005	Inactive
8007	Inactive
8016	Inactive
8017	Inactive
8019	Inactive
8021	Inactive
8026	Inactive
8028	Inactive
8029	Inactive
8031	Inactive
8033	Inactive
8034	Inactive
8035	Inactive
8037	Inactive
8038	Inactive
8041	Inactive
8042	Inactive
8046	Inactive
8048	Inactive
8049	Inactive
8050	Inactive
8051	Inactive
8053	Inactive
8056	Inactive
8057	Inactive
8058	Inactive
8061	Inactive
8062	Inactive
8063	Inactive
8064	Inactive
8066	Inactive
8069	Inactive
8071	Inactive
8072	Inactive
8076	Inactive
8078	Inactive
8080	Inactive
8081	Inactive
8082	Inactive
8083	Inactive
8084	Inactive
8085	Inactive
8086	Inactive
8087	Inactive
8088	Inactive
8089	Inactive
8091	Inactive
8092	Inactive
8094	Inactive
8095	Inactive
8096	Inactive
8097	Inactive
8098	Inactive
8100	Inactive
8101	Inactive
8102	Inactive
8103	Inactive
8105	Inactive
8110	Inactive
8112	Inactive
8113	Inactive
8114	Inactive
8115	Inactive
8117	Inactive
8119	Inactive
8121	Inactive
8124	Inactive
8125	Inactive
8127	Inactive
8128	Inactive
8129	Inactive
8130	Inactive
8133	Inactive
8134	Inactive
8137	Inactive
8138	Inactive
8139	Inactive
8140	Inactive
8141	Inactive
8142	Inactive
8143	Inactive
8144	Inactive
8146	Inactive
8147	Inactive
8148	Inactive
8149	Inactive
8150	Inactive
8151	Inactive
8158	Inactive
8159	Inactive
8160	Inactive
8163	Inactive
8164	Inactive
8165	Inactive
8167	Inactive
8168	Inactive
8170	Inactive
8171	Inactive
8172	Inactive
8174	Inactive
8175	Inactive
8177	Inactive
8178	Inactive
8179	Inactive
8181	Inactive
8182	Inactive
8183	Inactive
8184	Inactive
8186	Inactive
8189	Inactive
8190	Inactive
8192	Inactive
8193	Inactive
8195	Inactive
8196	Inactive
8197	Inactive
8199	Inactive
8200	Inactive
8205	Inactive
8207	Inactive
8208	Inactive
8209	Inactive
8210	Inactive
8211	Inactive
8213	Inactive
8217	Inactive
8221	Inactive
8226	Inactive
8228	Inactive
8246	Inactive
8247	Inactive
8258	Inactive
8262	Inactive
8265	Inactive
8266	Inactive
8268	Inactive
8269	Inactive
8271	Inactive
8272	Inactive
8282	Inactive
8285	Inactive
8288	Inactive
8292	Inactive
8294	Inactive
8295	Inactive
8298	Inactive
8303	Inactive
8307	Inactive
8310	Inactive
8313	Inactive
8314	Inactive
8326	Inactive
8330	Inactive
8341	Inactive
8342	Inactive
8343	Inactive
8344	Inactive
8345	Inactive
8346	Inactive
8348	Inactive
8354	Inactive
8359	Inactive
8360	Inactive
8361	Inactive
8362	Inactive
8363	Inactive
8364	Inactive
8365	Inactive
8366	Inactive
8367	Inactive
8368	Inactive
8369	Inactive
8370	Inactive
8372	Inactive
8374	Inactive
8375	Inactive
8385	Inactive
8390	Inactive
8391	Inactive
8394	Inactive
8395	Inactive
8400	Inactive
8404	Inactive
8405	Inactive
8407	Inactive
8411	Inactive
8413	Inactive
8416	Inactive
8418	Inactive
8419	Inactive
8420	Inactive
8425	Inactive
8427	Inactive
8428	Inactive
8430	Inactive
8432	Inactive
8434	Inactive
8437	Inactive
8439	Inactive
8441	Inactive
8442	Inactive
8443	Inactive
8445	Inactive
8446	Inactive
8447	Inactive
8449	Inactive
8452	Inactive
8453	Inactive
8454	Inactive
8455	Inactive
8456	Inactive
8458	Inactive
8461	Inactive
8462	Inactive
8467	Inactive
8469	Inactive
8471	Inactive
8472	Inactive
8474	Inactive
8480	Inactive
8481	Inactive
8482	Inactive
8486	Inactive
8489	Inactive
8491	Inactive
8494	Inactive
8495	Inactive
8496	Inactive
8497	Inactive
8499	Inactive
8500	Inactive
8502	Inactive
8505	Inactive
8507	Inactive
8515	Inactive
8520	Inactive
8522	Inactive
8532	Inactive
8546	Inactive
8549	Inactive
8553	Inactive
8554	Inactive
8559	Inactive
8560	Inactive
8561	Inactive
8567	Inactive
8569	Inactive
8570	Inactive
8572	Inactive
8575	Inactive
8588	Inactive
8589	Inactive
8594	Inactive
8606	Inactive
8607	Inactive
8609	Inactive
8614	Inactive
8615	Inactive
8630	Inactive
8633	Inactive
8635	Inactive
8638	Inactive
8640	Inactive
8651	Inactive
8652	Inactive
8657	Inactive
8663	Inactive
8667	Inactive
8673	Inactive
8679	Inactive
8693	Inactive
8695	Inactive
8697	Inactive
8698	Inactive
8706	Inactive
8708	Inactive
8710	Inactive
8712	Inactive
8715	Inactive
8717	Inactive
8723	Inactive
8732	Inactive
8736	Inactive
8738	Inactive
8739	Inactive
8748	Inactive
8758	Inactive
8765	Inactive
8766	Inactive
8769	Inactive
8777	Inactive
8783	Inactive
8785	Inactive
8794	Inactive
8795	Inactive
8796	Inactive
8797	Inactive
8798	Inactive
8800	Inactive
8809	Inactive
8814	Inactive
8815	Inactive
8819	Inactive
8820	Inactive
8821	Inactive
8827	Inactive
8830	Inactive
8831	Inactive
8834	Inactive
8835	Inactive
8836	Inactive
8840	Inactive
8842	Inactive
8843	Inactive
8855	Inactive
8857	Inactive
8858	Inactive
8861	Inactive
8863	Inactive
8868	Inactive
8870	Inactive
8872	Inactive
8878	Inactive
8880	Inactive
8881	Inactive
8883	Inactive
8888	Inactive
8892	Inactive
8893	Inactive
8896	Inactive
8897	Inactive
8902	Inactive
8906	Inactive
8907	Inactive
8908	Inactive
8909	Inactive
8914	Inactive
8916	Inactive
8918	Inactive
8919	Inactive
8920	Inactive
8923	Inactive
8924	Inactive
8925	Inactive
8926	Inactive
8946	Inactive
8954	Inactive
8955	Inactive
8961	Inactive
8969	Inactive
8980	Inactive
8981	Inactive
8995	Inactive
9001	Inactive
9005	Inactive
9013	Inactive
9015	Inactive
9016	Inactive
9024	Inactive
9025	Inactive
9047	Inactive
9048	Inactive
9060	Inactive
9068	Inactive
9076	Inactive
9082	Inactive
9147	Inactive
9154	Inactive
9161	Inactive
9164	Inactive
9171	Inactive
9207	Inactive
9216	Inactive
9217	Inactive
9223	Inactive
9237	Inactive
9246	Inactive
9253	Inactive
9257	Inactive
9261	Inactive
9274	Inactive
9279	Inactive
9280	Inactive
9296	Inactive
9298	Inactive
9300	Inactive
9305	Inactive
9330	Inactive
9351	Inactive
9352	Inactive
9363	Inactive
9373	Inactive
9377	Inactive
9380	Inactive
9386	Inactive
9409	Inactive
9411	Inactive
9414	Inactive
9415	Inactive
9434	Inactive
9443	Inactive
9444	Inactive
9445	Inactive
9454	Inactive
9458	Inactive
9462	Inactive
9473	Inactive
9476	Inactive
9481	Inactive
9483	Inactive
9509	Inactive
9526	Inactive
9528	Inactive
9554	Inactive
9555	Inactive
9564	Inactive
9567	Inactive
9568	Inactive
9578	Inactive
9589	Inactive
9609	Inactive
9635	Inactive
9639	Inactive
9642	Inactive
9651	Inactive
9681	Inactive
9687	Inactive
9690	Inactive
9703	Inactive
9707	Inactive
9709	Inactive
9719	Inactive
9731	Inactive
9740	Inactive
9794	Inactive
9795	Inactive
9808	Inactive
9862	Inactive
9864	Inactive
9865	Inactive
9873	Inactive
9895	Inactive
9903	Inactive
9912	Inactive
9948	Inactive
9963	Inactive
9985	Inactive
9989	Inactive
9993	Inactive
10005	Inactive
10008	Inactive
10009	Inactive
10026	Inactive
10107	Inactive
10114	Inactive
10129	Inactive
10133	Inactive
10140	Inactive
10187	Inactive
10194	Inactive
10206	Inactive
10207	Inactive
10208	Inactive
10209	Inactive
10212	Inactive
10215	Inactive
10226	Inactive
10230	Inactive
10236	Inactive
10241	Inactive
10252	Inactive
10255	Inactive
10257	Inactive
10269	Inactive
10275	Inactive
10285	Inactive
10288	Inactive
10308	Inactive
10313	Inactive
10315	Inactive
10316	Inactive
10332	Inactive
10364	Inactive
10367	Inactive
10374	Inactive
10387	Inactive
10401	Inactive
10402	Inactive
10404	Inactive
10409	Inactive
10430	Inactive
10434	Inactive
10438	Inactive
10439	Inactive
10442	Inactive
10452	Inactive
10453	Inactive
10458	Inactive
10465	Inactive
10473	Inactive
10486	Inactive
10509	Inactive
10522	Inactive
10541	Inactive
10555	Inactive
10560	Inactive
10567	Inactive
10569	Inactive
10601	Inactive
10621	Inactive
10624	Inactive
10638	Inactive
10646	Inactive
10648	Inactive
10649	Inactive
10660	Inactive
10664	Inactive
10687	Inactive
10690	Inactive
10693	Inactive
10695	Inactive
10698	Inactive
10704	Inactive
10708	Inactive
10712	Inactive
10718	Inactive
10721	Inactive
10722	Inactive
10723	Inactive
10724	Inactive
10754	Inactive
10757	Inactive
10758	Inactive
10761	Inactive
10762	Inactive
10766	Inactive
10780	Inactive
10781	Inactive
10783	Inactive
10788	Inactive
10789	Inactive
10795	Inactive
10797	Inactive
10824	Inactive
10830	Inactive
10832	Inactive
10843	Inactive
10850	Inactive
10855	Inactive
10867	Inactive
10868	Inactive
10870	Inactive
10883	Inactive
10886	Inactive
10890	Inactive
10891	Inactive
10898	Inactive
10900	Inactive
10907	Inactive
10908	Inactive
10913	Inactive
10914	Inactive
10921	Inactive
10928	Inactive
10931	Inactive
10941	Inactive
10943	Inactive
10944	Inactive
10953	Inactive
10958	Inactive
10963	Inactive
10967	Inactive
10969	Inactive
10976	Inactive
10982	Inactive
10996	Inactive
11002	Inactive
11005	Inactive
11006	Inactive
11007	Inactive
11011	Inactive
11040	Inactive
11043	Inactive
11061	Inactive
11065	Inactive
11074	Inactive
11078	Inactive
11082	Inactive
11087	Inactive
11088	Inactive
11089	Inactive
11093	Inactive
11101	Inactive
11102	Inactive
11104	Inactive
11107	Inactive
11112	Inactive
11123	Inactive
11124	Inactive
11137	Inactive
11138	Inactive
11147	Inactive
11164	Inactive
11167	Inactive
11169	Inactive
11173	Inactive
11192	Inactive
11210	Inactive
11224	Inactive
11229	Inactive
11230	Inactive
11236	Inactive
11241	Inactive
11245	Inactive
11247	Inactive
11251	Inactive
11262	Inactive
11288	Inactive
11289	Inactive
11304	Inactive
11309	Inactive
11310	Inactive
11317	Inactive
11328	Inactive
11333	Inactive
11334	Inactive
11335	Inactive
11345	Inactive
11346	Inactive
11350	Inactive
11356	Inactive
11357	Inactive
11368	Inactive
11369	Inactive
11387	Inactive
11391	Inactive
11432	Inactive
11442	Inactive
11443	Inactive
11450	Inactive
11463	Inactive
11474	Inactive
11485	Inactive
11487	Inactive
11488	Inactive
11499	Inactive
11505	Inactive
11507	Inactive
11509	Inactive
11529	Inactive
11534	Inactive
11545	Inactive
11548	Inactive
11552	Inactive
11560	Inactive
11569	Inactive
11571	Inactive
11579	Inactive
11584	Inactive
11595	Inactive
11598	Inactive
11604	Inactive
11622	Inactive
11650	Inactive
11659	Inactive
11660	Inactive
11666	Inactive
11671	Inactive
11673	Inactive
11674	Inactive
11693	Inactive
11696	Inactive
11701	Inactive
11722	Inactive
11729	Inactive
11733	Inactive
11734	Inactive
11741	Inactive
11742	Inactive
11746	Inactive
11748	Inactive
11750	Inactive
11761	Inactive
11767	Inactive
11776	Inactive
11799	Inactive
11803	Inactive
11807	Inactive
11808	Inactive
11813	Inactive
11818	Inactive
11830	Inactive
11831	Inactive
11843	Inactive
11850	Inactive
11852	Inactive
11855	Inactive
11858	Inactive
11860	Inactive
11867	Inactive
11868	Inactive
11875	Inactive
11876	Inactive
11883	Inactive
11888	Inactive
11895	Inactive
11899	Inactive
11907	Inactive
11909	Inactive
11910	Inactive
11914	Inactive
11921	Inactive
11927	Inactive
11945	Inactive
11954	Inactive
11955	Inactive
11957	Inactive
11966	Inactive
11972	Inactive
11990	Inactive
12001	Inactive
12002	Inactive
12008	Inactive
12017	Inactive
12018	Inactive
12021	Inactive
12025	Inactive
12035	Inactive
12046	Inactive
12051	Inactive
12059	Inactive
12062	Inactive
12069	Inactive
12076	Inactive
12078	Inactive
12087	Inactive
12088	Inactive
12089	Inactive
12091	Inactive
12100	Inactive
12101	Inactive
12104	Inactive
12113	Inactive
12120	Inactive
12124	Inactive
12127	Inactive
12130	Inactive
12148	Inactive
12150	Inactive
12160	Inactive
12161	Inactive
12163	Inactive
12170	Inactive
12180	Inactive
12185	Inactive
12198	Inactive
12209	Inactive
12228	Inactive
12232	Inactive
12244	Inactive
12251	Inactive
12252	Inactive
12257	Inactive
12262	Inactive
12266	Inactive
12276	Inactive
12281	Inactive
12296	Inactive
12301	Inactive
12302	Inactive
12308	Inactive
12328	Inactive
12329	Inactive
12332	Inactive
12342	Inactive
12344	Inactive
12348	Inactive
12364	Inactive
12366	Inactive
12368	Inactive
12372	Inactive
12374	Inactive
12375	Inactive
12377	Inactive
12388	Inactive
12389	Inactive
12391	Inactive
12394	Inactive
12395	Inactive
12397	Inactive
12398	Inactive
12418	Inactive
12433	Inactive
12447	Inactive
12456	Inactive
12463	Inactive
12471	Inactive
12478	Inactive
12484	Inactive
12512	Inactive
12525	Inactive
12527	Inactive
12530	Inactive
12532	Inactive
12542	Inactive
12560	Inactive
12566	Inactive
12570	Inactive
12572	Inactive
12573	Inactive
12574	Inactive
12576	Inactive
12580	Inactive
12582	Inactive
12586	Inactive
12597	Inactive
12613	Inactive
12620	Inactive
12628	Inactive
12629	Inactive
12635	Inactive
12675	Inactive
12679	Inactive
12681	Inactive
12682	Inactive
12694	Inactive
12699	Inactive
12703	Inactive
12713	Inactive
12715	Inactive
12729	Inactive
12733	Inactive
12734	Inactive
12736	Inactive
12742	Inactive
12744	Inactive
12748	Inactive
12749	Inactive
12756	Inactive
12769	Inactive
12777	Inactive
12793	Inactive
12810	Inactive
12813	Inactive
12860	Inactive
12867	Inactive
12868	Inactive
12901	Inactive
12902	Inactive
12932	Inactive
12938	Inactive
12947	Inactive
12958	Inactive
12967	Inactive
12968	Inactive
12971	Inactive
12977	Inactive
12989	Inactive
12998	Inactive
13000	Inactive
13032	Inactive
13065	Inactive
13075	Inactive
13081	Inactive
13089	Inactive
13097	Inactive
13113	Inactive
13134	Inactive
13144	Inactive
13150	Inactive
13165	Inactive
13166	Inactive
13192	Inactive
13195	Inactive
13203	Inactive
13205	Inactive
13214	Inactive
13220	Inactive
13223	Inactive
13232	Inactive
13233	Inactive
13246	Inactive
13263	Inactive
13266	Inactive
13271	Inactive
13282	Inactive
13283	Inactive
13286	Inactive
13297	Inactive
13345	Inactive
13360	Inactive
13363	Inactive
13381	Inactive
13382	Inactive
13387	Inactive
13398	Inactive
13400	Inactive
13404	Inactive
13432	Inactive
13436	Inactive
13450	Inactive
13493	Inactive
13506	Inactive
13514	Inactive
13521	Inactive
13522	Inactive
13539	Inactive
13542	Inactive
13551	Inactive
13578	Inactive
13583	Inactive
13586	Inactive
13591	Inactive
13594	Inactive
13602	Inactive
13610	Inactive
13613	Inactive
13617	Inactive
13618	Inactive
13619	Inactive
13624	Inactive
13654	Inactive
13671	Inactive
13676	Inactive
13689	Inactive
13690	Inactive
13709	Inactive
13728	Inactive
13745	Inactive
13754	Inactive
13755	Inactive
13756	Inactive
13769	Inactive
13831	Inactive
13836	Inactive
13838	Inactive
13848	Inactive
13849	Inactive
13878	Inactive
13888	Inactive
13916	Inactive
13930	Inactive
13931	Inactive
13940	Inactive
13953	Inactive
14012	Inactive
14025	Inactive
14051	Inactive
14075	Inactive
14079	Inactive
14090	Inactive
14104	Inactive
14106	Inactive
14130	Inactive
14138	Inactive
14184	Inactive
14210	Inactive
14215	Inactive
14218	Inactive
14219	Inactive
14220	Inactive
14223	Inactive
14228	Inactive
14231	Inactive
14233	Inactive
14235	Inactive
14236	Inactive
14240	Inactive
14242	Inactive
14257	Inactive
14260	Inactive
14264	Inactive
14276	Inactive
14284	Inactive
14286	Inactive
14295	Inactive
14296	Inactive
14300	Inactive
14310	Inactive
14337	Inactive
14357	Inactive
14369	Inactive
14456	Inactive
14465	Inactive
14489	Inactive
14493	Inactive
14500	Inactive
14503	Inactive
14511	Inactive
14520	Inactive
14525	Inactive
14529	Inactive
14569	Inactive
14589	Inactive
14604	Inactive
14642	Inactive
14668	Inactive
14676	Inactive
14709	Inactive
14716	Inactive
14759	Inactive
14776	Inactive
14782	Inactive
14802	Inactive
14855	Inactive
14868	Inactive
14869	Inactive
14871	Inactive
14878	Inactive
14895	Inactive
14896	Inactive
14899	Inactive
14982	Inactive
14985	Inactive
15004	Inactive
15008	Inactive
15032	Inactive
15037	Inactive
15046	Inactive
15050	Inactive
15069	Inactive
15074	Inactive
15078	Inactive
15088	Inactive
15103	Inactive
15106	Inactive
15109	Inactive
15122	Inactive
15132	Inactive
15133	Inactive
15139	Inactive
15144	Inactive
15158	Inactive
15165	Inactive
15206	Inactive
15209	Inactive
15232	Inactive
15250	Inactive
15260	Inactive
15277	Inactive
15278	Inactive
15284	Inactive
15286	Inactive
15287	Inactive
15290	Inactive
15294	Inactive
15295	Inactive
15313	Inactive
15331	Inactive
15348	Inactive
15359	Inactive
15376	Inactive
15387	Inactive
15394	Inactive
15406	Inactive
15407	Inactive
15412	Inactive
15413	Inactive
15415	Inactive
15420	Inactive
15424	Inactive
15427	Inactive
15432	Inactive
15436	Inactive
15439	Inactive
15443	Inactive
15458	Inactive
15459	Inactive
15466	Inactive
15510	Inactive
15512	Inactive
15513	Inactive
15529	Inactive
15538	Inactive
15546	Inactive
15553	Inactive
15560	Inactive
15568	Inactive
15580	Inactive
15583	Inactive
15595	Inactive
15600	Inactive
15612	Inactive
15615	Inactive
15624	Inactive
15625	Inactive
15627	Inactive
15629	Inactive
15630	Inactive
15659	Inactive
15660	Inactive
15666	Inactive
15678	Inactive
15684	Inactive
15723	Inactive
15730	Inactive
15763	Inactive
15765	Inactive
15766	Inactive
15767	Inactive
15787	Inactive
15797	Inactive
15817	Inactive
15906	Inactive
15909	Inactive
15965	Inactive
15967	Inactive
15998	Inactive
16002	Inactive
16003	Inactive
16004	Inactive
16013	Inactive
16015	Inactive
16043	Inactive
16078	Inactive
16096	Inactive
16097	Inactive
16106	Inactive
16116	Inactive
16124	Inactive
16125	Inactive
16135	Inactive
16143	Inactive
16180	Inactive
16181	Inactive
16183	Inactive
16221	Inactive
16224	Inactive
16230	Inactive
16231	Inactive
16237	Inactive
16241	Inactive
16247	Inactive
16258	Inactive
16278	Inactive
16303	Inactive
16305	Inactive
16306	Inactive
16315	Inactive
16316	Inactive
16329	Inactive
16331	Inactive
16351	Inactive
16363	Inactive
16387	Inactive
16402	Inactive
16420	Inactive
16421	Inactive
16449	Inactive
16463	Inactive
16541	Inactive
16551	Inactive
16562	Inactive
16564	Inactive
16574	Inactive
16584	Inactive
16590	Inactive
16591	Inactive
16627	Inactive
16637	Inactive
16640	Inactive
16653	Inactive
16666	Inactive
16678	Inactive
16683	Inactive
16685	Inactive
16698	Inactive
16700	Inactive
16719	Inactive
16720	Inactive
16724	Inactive
16726	Inactive
16773	Inactive
16821	Inactive
16834	Inactive
16837	Inactive
16846	Inactive
16854	Inactive
16872	Inactive
16887	Inactive
16891	Inactive
16907	Inactive
16932	Inactive
16949	Inactive
16971	Inactive
16976	Inactive
16990	Inactive
16993	Inactive
17004	Inactive
17016	Inactive
17043	Inactive
17046	Inactive
17049	Inactive
17090	Inactive
17092	Inactive
17095	Inactive
17100	Inactive
17110	Inactive
17111	Inactive
17113	Inactive
17134	Inactive
17142	Inactive
17151	Inactive
17159	Inactive
17162	Inactive
17163	Inactive
17170	Inactive
17181	Inactive
17185	Inactive
17231	Inactive
17236	Inactive
17244	Inactive
17258	Inactive
17259	Inactive
17275	Inactive
17276	Inactive
17291	Inactive
17304	Inactive
17305	Inactive
17317	Inactive
17318	Inactive
17321	Inactive
17349	Inactive
17355	Inactive
17356	Inactive
17406	Inactive
17429	Inactive
17432	Inactive
17434	Inactive
17435	Inactive
17462	Inactive
17499	Inactive
17506	Inactive
17513	Inactive
17516	Inactive
17517	Inactive
17525	Inactive
17531	Inactive
17533	Inactive
17549	Inactive
17569	Inactive
17581	Inactive
17593	Inactive
17595	Inactive
17617	Inactive
17652	Inactive
17683	Inactive
17695	Inactive
17719	Inactive
17722	Inactive
17730	Inactive
17739	Inactive
17756	Inactive
17816	Inactive
17818	Inactive
17819	Inactive
17857	Inactive
17858	Inactive
17869	Inactive
17880	Inactive
17888	Inactive
17891	Inactive
17913	Inactive
17946	Inactive
18016	Inactive
18048	Inactive
18050	Inactive
18055	Inactive
18062	Inactive
18087	Inactive
18137	Inactive
18193	Inactive
18196	Inactive
18204	Inactive
18205	Inactive
18273	Inactive
18283	Inactive
18290	Inactive
18303	Inactive
18340	Inactive
18343	Inactive
18360	Inactive
18370	Inactive
18430	Inactive
18484	Inactive
18487	Inactive
18502	Inactive
18510	Inactive
18522	Inactive
18529	Inactive
18555	Inactive
18603	Inactive
18604	Inactive
18617	Inactive
18635	Inactive
18689	Inactive
18692	Inactive
18728	Inactive
18730	Inactive
18732	Inactive
18745	Inactive
18752	Inactive
18756	Inactive
18783	Inactive
18815	Inactive
18827	Inactive
18831	Inactive
18938	Inactive
19003	Inactive
19004	Inactive
19022	Inactive
19095	Inactive
19137	Inactive
19165	Inactive
19188	Inactive
19223	Inactive
19241	Inactive
19266	Inactive
19283	Inactive
19309	Inactive
